"10",-3180323248.26866,-1051781534.64048,3222813998.8723,3504915198.81939,3465461708.87368,3122905104.83194,-3771766371.06907,-3599147886.09808,-3368319751.83753,-2317945829.24195,-1991246526.48284,-1565555289.67946,2522878436.62066,4893292721.69575,4501308215.67897,12599851959.8699,10405186453.262,11769314317.6225,11163314869.4496,3505813941.41576,5289870815.80015,9528661656.23288,13836121190.209,20985348188.5402,20748964217.7844,17616405477.6663,39720980299.4877,37715728232.1248,50723907805.2365,60406883514.8575,62061678601.9518,54022679836.0055,35959305071.5839,31982169149.2892,9006796267.72366,23375731883.8399
"11",-135276680.708056,-53738649.164112,-14952022.3331896,80659659.2543358,185798158.905984,202306022.631153,149139318.458268,162784787.741602,735174463.430809,868757486.910866,1279786290.115,1552206472.21195,1365723381.95115,1429371202.53766,973121578.765725,1356567114.21014,2050476765.05423,2143967600.63705,2928030584.4105,3654768737.56792,3463492164.06355,4155835744.45957,5351647847.04064,7699641109.6832,9224089200.38011,5640922906.133,7204494611.16012,10438043726.9671,13108584801.9077,13959423585.8415,10407044710.5189,7864730713.89153,4601447019.3615,3120344551.83127,2213333937.83046,13829877464.7176
"12",-711484320.382244,-740535707.42048,-865630995.858987,-1126813615.69923,-484156634.562431,1927736062.64722,2668378909.52322,2928676278.68545,3376725257.35434,2270328700.71179,1564353611.98318,2197483614.44814,2709328042.83274,3361872522.30074,5675920548.24582,6949647217.43455,10377634972.9201,8149058793.95974,4070994617.27955,6153819076.17611,3091466139.64843,2344110935.20102,2798178391.70081,1674817369.17874,2740275449.14914,1689102583.03785,2376560983.58059,6123839697.17421,7933891844.70757,8005572060.57835,4896775146.83965,4291209403.60956,1903913107.45863,5918216123.33786,6893655765.39171,16313676454.227
"13",445926458.027212,349710844.237289,579167442.202999,555563372.526105,619085416.804049,595501090.107528,1025552639.05966,1357010937.92761,1419611380.34472,1320374730.63851,794645001.51119,371869299.51483,462863166.538081,1400524793.51169,1977330086.99464,1927271414.43708,2349974327.18644,1825250256.78696,1572514783.38127,1790521122.18154,1474098018.53462,2574065703.53926,3917367127.35693,5000032894.02461,8390872638.14065,12805075340.0249,16397819507.8374,14836761023.301,15557226084.1702,12559140195.7888,42144697417.0954,46452598969.4644,53481285990.9912,51799333099.2995,34411521656.5373,23242068763.9034
"14",414151607.469202,647626405.522828,812105692.665278,606752052.434682,517923634.105256,423422121.029912,640610135.951675,1321975113.91833,1236891332.55594,1357250359.75552,769219071.371035,308027893.124734,595175403.949987,1982076281.44564,2714076721.74507,2944788124.01093,2894421118.87003,907505365.958248,-129441375.975269,1481078913.55324,3178480084.73744,3932998921.22542,2748267528.86784,1499804466.73863,2342752981.27931,3357031771.00123,4660608164.17532,6956181095.63983,8940892009.99934,9795592438.91325,8769594300.44615,10844356941.1722,11118579252.8842,9571933613.10869,11998252617.0215,20289421964.6661
"15",-282366133.069066,-32094238.9154867,256045623.219918,372744340.438572,420257520.904378,237447071.782096,505109531.776446,652035021.076717,809190649.379596,1164051901.69635,826115818.23446,531835285.446386,550042605.768503,312846036.554084,617384145.271582,768422794.238817,1244136344.2687,298375913.824616,220953862.137676,610180545.714317,1081120308.93027,1640747898.60201,2031779555.98737,3096544670.53036,2836324884.81329,2441687910.89753,4570531482.62428,6149101369.01805,8305595068.07758,7966832133.8373,9023558676.6715,13579282813.9088,12590618877.5028,11130955485.1959,13756626823.5973,20916912863.0263
"16",-699588495.462165,-902516308.13721,-1168187502.76624,-1145075053.91582,-1068039908.44891,-1189131049.60035,-902007765.089912,-759872414.690798,-833647605.065444,-519242188.7281,-572209073.547541,-807939412.648803,-915871874.889647,-533601458.901793,-528945302.727543,-544511465.030777,-508296671.464239,-1017458250.72532,-671648860.294308,264874270.613501,2046817350.71296,5387371819.0769,7155385771.14398,10840318903.3674,10268632360.2165,9219028236.26543,17251404943.0811,25457997141.9349,27788485675.0644,25786276065.4946,33695855544.1288,26375593289.6174,16309464039.8912,20017260044.1131,23921912989.149,27320548206.6919
"17",-2521341877.23324,-2476515118.13195,-1925987372.10429,-1701269215.15792,-1880507452.5234,-2336499049.14253,-2720724840.52869,-2508414010.97755,-2719263980.82369,-2044633305.21722,-1878515603.96306,-2133862370.9359,-2348429607.22849,-1086395148.35187,-1260382589.13949,-537956381.390271,312428519.45587,-136809221.281639,773153108.448428,477937573.602864,4214380964.98412,11093199448.7064,17671274794.8599,22141180450.7163,19462531579.5751,16810362914.6241,33182001332.6557,44758560478.2447,63281742257.2399,66121480311.531,65402584902.0116,47125868882.1683,18986762410.5299,21579673682.5123,25382687972.9314,45014717738.2074
"18",-1396576699.77593,-1394241413.99113,-1826014809.5436,-847426075.388175,-453035887.949519,-394494785.483787,1397155217.52032,2800617271.51419,2396419941.08314,2766466893.07997,2627840934.57592,75400490.4491858,-583069575.203922,-582159161.477417,-501522319.953396,-442359390.9372,-455064443.205204,-867533066.647302,-1234562930.21407,-1777363076.80698,465554008.592769,3000181198.46281,4192629175.92925,6599770052.82029,7677981175.88761,4079291525.54211,6395399810.20056,9679735962.17208,9309384318.19071,8862020198.23759,9357997369.33613,5844228579.31394,7534770133.473,6341510996.25909,4851630996.65124,28930166769.8151
"19",-385323188.984333,-444582606.837363,-174573828.242556,-153656814.706308,102934728.616093,209944072.997852,455167483.546759,332479325.839669,682038781.980871,1601780369.4034,2121931025.30258,2059868375.74879,1930961074.05314,1269648769.65188,272501514.62321,32930262.7759451,795502872.23327,801878750.978714,1026364678.25332,1616877588.54988,1958342620.65884,2275725486.41123,2419476937.67299,3214212846.60644,4283347989.53272,2672018281.46108,2798818973.01393,4656321495.65118,5400980565.02196,5642779731.66619,5256093722.22939,4327404651.62444,2733343195.15994,1039336876.06932,1233411265.40569,9226130048.44704
